LifeEvent.BeBorn,delivery,0,0,
LifeEvent.BeBorn,brooding,0.5,0,
LifeEvent.BeBorn,confinement,0.5,0,
LifeEvent.BeBorn,propagate,nan,0,
LifeEvent.BeBorn,lay,nan,0,
LifeEvent.BeBorn,birth,1,0,
LifeEvent.BeBorn,farrow,0,0,
LifeEvent.BeBorn,childbed,0,0,
LifeEvent.BeBorn,childbirth,0,0,
LifeEvent.BeBorn,parturient,0,0,
LifeEvent.BeBorn,generate,nan,0,
LifeEvent.BeBorn,kid,nan,0,
LifeEvent.BeBorn,giving_birth,nan,0,
LifeEvent.BeBorn,calving,1,0,
LifeEvent.BeBorn,drop,nan,0,
LifeEvent.BeBorn,laying,1,0,
LifeEvent.BeBorn,twin,1,0,
LifeEvent.BeBorn,expectation,0,0,
LifeEvent.BeBorn,accouchement,0,0,
LifeEvent.BeBorn,childbearing,0,0,
LifeEvent.BeBorn,parturiency,0,0,
LifeEvent.BeBorn,nascent,nan,0,
LifeEvent.BeBorn,mother,nan,0,
LifeEvent.BeBorn,kitten,1,0,
LifeEvent.BeBorn,have_a_bun_in_the_oven,0,0,
PersonnelEvent.StartPosition,featherbed,0,0,
PersonnelEvent.StartPosition,hire,0,0,
PersonnelEvent.StartPosition,engage,0,0,
PersonnelEvent.StartPosition,ratter,0,0,
PersonnelEvent.StartPosition,hirer,nan,0,
PersonnelEvent.StartPosition,farm_out,0,0,
PersonnelEvent.StartPosition,job,0.36,0,
PersonnelEvent.StartPosition,subcontract,0,0,
PersonnelEvent.StartPosition,engagement,0.08,0,
PersonnelEvent.StartPosition,subcontractor,0,0,
PersonnelEvent.StartPosition,contract,0.9,0,
PersonnelEvent.StartPosition,employer,1,0,
PersonnelEvent.StartPosition,employ,1,0,
PersonnelEvent.StartPosition,signer,0,0,
PersonnelEvent.StartPosition,rat,0,0,
PersonnelEvent.StartPosition,sign_on,0,0,
PersonnelEvent.StartPosition,employee,1,0,
PersonnelEvent.StartPosition,ship,1,0,
PersonnelEvent.StartPosition,employment,0.24,0,
PersonnelEvent.StartPosition,sign_up,0,0,
LifeEvent.Die,decease,0,0,
LifeEvent.Die,give-up_the_ghost,nan,0,
LifeEvent.Die,Death,1,0,
LifeEvent.Die,kick the bucket,nan,0,
LifeEvent.Die,asphyxiate,0,0,
LifeEvent.Die,suffocative,0,0,
LifeEvent.Die,abort,0,0,
LifeEvent.Die,kick_the_bucket,nan,0,
LifeEvent.Die,terminator,nan,0,
LifeEvent.Die,go,nan,0,
LifeEvent.Die,conk,nan,0,
LifeEvent.Die,asphyxia,0,0,
LifeEvent.Die,death,0.88,0,
LifeEvent.Die,predecease,0,0,
LifeEvent.Die,buy_the_farm,nan,0,
LifeEvent.Die,buy_it,0,0,
LifeEvent.Die,suffocate,0,0,
LifeEvent.Die,exit,0,0,
LifeEvent.Die,croak it,nan,0,
LifeEvent.Die,succumb,0,0,
LifeEvent.Die,mortality,nan,0,
LifeEvent.Die,starve,0,0,
LifeEvent.Die,suffocation,1,0,
LifeEvent.Die,perish,0,0,
LifeEvent.Die,famish,0,0,
LifeEvent.Die,asphyxiation,0,0,
LifeEvent.Die,pass_away,nan,0,
LifeEvent.Die,drown,0,0,
LifeEvent.Die,demise,nan,0,
LifeEvent.Die,stifle,0,0,
LifeEvent.Die,pip_out,0,0,
LifeEvent.Die,pass away,nan,0,
LifeEvent.Die,drop_dead,nan,0,
LifeEvent.Die,going,0,0,
LifeEvent.Die,cash_in_one's_chips,nan,0,
LifeEvent.Die,die,nan,0,
LifeEvent.Die,snuff_it,nan,0,
LifeEvent.Die,choke,nan,0,
LifeEvent.Die,decedent,1,0,
LifeEvent.Die,expire,0,0,
LifeEvent.Die,expiration,0,0,
LifeEvent.Die,pop_off,nan,0,
LifeEvent.Die,passing,1,0,
LifeEvent.Die,starvation,nan,0,
LifeEvent.Die,croak,0,0,
LifeEvent.Marry,get_hitched_with,nan,0,
LifeEvent.Marry,wedding,1,0,
LifeEvent.Marry,solemnize,0,0,
LifeEvent.Marry,solemnisation,0,0,
LifeEvent.Marry,intermarriage,1,0,
LifeEvent.Marry,solemnise,0,0,
LifeEvent.Marry,wed,0,0,
LifeEvent.Marry,get_married,nan,0,
LifeEvent.Marry,inmarriage,0,0,
LifeEvent.Marry,conjoin,nan,0,
LifeEvent.Marry,remarry,0,0,
LifeEvent.Marry,solemnization,0,0,
LifeEvent.Marry,splice,nan,0,
LifeEvent.Marry,wive,0,0,
LifeEvent.Marry,hook_up_with,nan,0,
LifeEvent.Marry,mismarry,0,0,
LifeEvent.Marry,marry,0,0,
LifeEvent.Marry,married,nan,0,
LifeEvent.Marry,remarriage,0,0,
LifeEvent.Marry,marriage,0.05,0,
LifeEvent.Marry,espouse,nan,0,
LifeEvent.Marry,intermarry,0,0,
LifeEvent.Marry,inmarry,0,0,
LifeEvent.Injure,subluxate,0,0,
LifeEvent.Injure,transfix,nan,0,
LifeEvent.Injure,bruise,1,0,
LifeEvent.Injure,scrape,0,0,
LifeEvent.Injure,skin,0.74,0,
LifeEvent.Injure,twist,0,0,
LifeEvent.Injure,cut,nan,0,
LifeEvent.Injure,trampler,0,0,
LifeEvent.Injure,contuse,0,0,
LifeEvent.Injure,wounding,nan,0,
LifeEvent.Injure,cudgel,nan,0,
LifeEvent.Injure,bludgeon,nan,0,
LifeEvent.Injure,tormenter,0,0,
LifeEvent.Injure,rick,0,0,
LifeEvent.Injure,crack,nan,0,
LifeEvent.Injure,maim,0,0,
LifeEvent.Injure,jab,nan,0,
LifeEvent.Injure,kick,nan,0,
LifeEvent.Injure,electrocute,nan,0,
LifeEvent.Injure,hit,nan,0,
LifeEvent.Injure,torture,0,0,
LifeEvent.Injure,knock,nan,0,
LifeEvent.Injure,beat,nan,0,
LifeEvent.Injure,incapacitate,0,0,
LifeEvent.Injure,stabber,0,0,
LifeEvent.Injure,break,0,0,
LifeEvent.Injure,smack,nan,0,
LifeEvent.Injure,batter,nan,0,
LifeEvent.Injure,smash,nan,0,
LifeEvent.Injure,shock,0.58,0,
LifeEvent.Injure,claw,nan,0,
LifeEvent.Injure,disablement,0,0,
LifeEvent.Injure,sprain,0,0,
LifeEvent.Injure,harm,0.38,0,
LifeEvent.Injure,pummel,nan,0,
LifeEvent.Injure,beat up,nan,0,
LifeEvent.Injure,whip,nan,0,
LifeEvent.Injure,contusion,0,0,
LifeEvent.Injure,slice,nan,0,
LifeEvent.Injure,pelt,nan,0,
LifeEvent.Injure,poison,nan,0,
LifeEvent.Injure,crush,nan,0,
LifeEvent.Injure,trauma,0,0,
LifeEvent.Injure,flagellate,nan,0,
LifeEvent.Injure,knife,0.92,0,
LifeEvent.Injure,traumatise,0,0,
LifeEvent.Injure,burn,nan,0,
LifeEvent.Injure,punch,nan,0,
LifeEvent.Injure,impale,nan,0,
LifeEvent.Injure,graze,0,0,
LifeEvent.Injure,torturer,0,0,
LifeEvent.Injure,mutilate,nan,0,
LifeEvent.Injure,concuss,0,0,
LifeEvent.Injure,bash,nan,0,
LifeEvent.Injure,stone,nan,0,
LifeEvent.Injure,bruiser,0,0,
LifeEvent.Injure,chop,nan,0,
LifeEvent.Injure,lash,nan,0,
LifeEvent.Injure,spear,nan,0,
LifeEvent.Injure,bayonet,nan,0,
LifeEvent.Injure,clout,nan,0,
LifeEvent.Injure,subluxation,0,0,
LifeEvent.Injure,wrick,0,0,
LifeEvent.Injure,grazing,0,0,
LifeEvent.Injure,belt,nan,0,
LifeEvent.Injure,run_over,0,0,
LifeEvent.Injure,injure,0,0,
LifeEvent.Injure,traumatize,0,0,
LifeEvent.Injure,swipe,nan,0,
LifeEvent.Injure,hitting,0,0,
LifeEvent.Injure,calk,0,0,
LifeEvent.Injure,strike,nan,0,
LifeEvent.Injure,run_down,0,0,
LifeEvent.Injure,injury,1,0,
LifeEvent.Injure,boil,nan,0,
LifeEvent.Injure,electrocution,nan,0,
LifeEvent.Injure,club,nan,0,
LifeEvent.Injure,squash,nan,0,
LifeEvent.Injure,hurt,0,0,
LifeEvent.Injure,slap,nan,0,
LifeEvent.Injure,overstretch,0,0,
LifeEvent.Injure,butt,nan,0,
LifeEvent.Injure,shoot,0,0,
LifeEvent.Injure,pull,0,0,
LifeEvent.Injure,thwack,nan,0,
LifeEvent.Injure,excruciate,0,0,
LifeEvent.Injure,cuff,nan,0,
LifeEvent.Injure,torturing,0,0,
LifeEvent.Injure,elbow,nan,0,
LifeEvent.Injure,poisoning,nan,0,
LifeEvent.Injure,maul,nan,0,
LifeEvent.Injure,cane,nan,0,
LifeEvent.Injure,sting,nan,0,
LifeEvent.Injure,horsewhip,nan,0,
LifeEvent.Injure,torment,0.33,0,
LifeEvent.Injure,pip,0,0,
LifeEvent.Injure,excruciation,0,0,
LifeEvent.Injure,hammer,nan,0,
LifeEvent.Injure,wound,0.08,0,
LifeEvent.Injure,invalid,1,0,
LifeEvent.Injure,trample,0,0,
LifeEvent.Injure,fracture,0,0,
LifeEvent.Injure,gash,nan,0,
LifeEvent.Injure,biff,nan,0,
LifeEvent.Injure,maimer,0,0,
LifeEvent.Injure,handicap,0.5,0,
LifeEvent.Injure,buffet,nan,0,
LifeEvent.Injure,disable,0,0,
LifeEvent.Injure,stab,0,0,
LifeEvent.Injure,knee,nan,0,
LifeEvent.Injure,shooter,0,0,
LifeEvent.Injure,welt,nan,0,
LifeEvent.Injure,wrench,0,0,
LifeEvent.Injure,flog,nan,0,
BusinessEvent.MergeOrg,consolidate,0,0,
BusinessEvent.MergeOrg,throw_together,nan,0,
BusinessEvent.MergeOrg,amalgamate,nan,0,
BusinessEvent.MergeOrg,merge,0,0,
BusinessEvent.MergeOrg,jumble,nan,0,
BusinessEvent.MergeOrg,bring_together,nan,0,
BusinessEvent.MergeOrg,coalesce,nan,0,
BusinessEvent.MergeOrg,merger,1,0,
BusinessEvent.MergeOrg,weld,0,0,
BusinessEvent.MergeOrg,unite,0,0,
BusinessEvent.MergeOrg,commingle,nan,0,
BusinessEvent.MergeOrg,mix,nan,0,
BusinessEvent.MergeOrg,combine,nan,0,
BusinessEvent.MergeOrg,intermix,nan,0,
BusinessEvent.MergeOrg,uniting,nan,0,
BusinessEvent.MergeOrg,meld,nan,0,
BusinessEvent.MergeOrg,consolidative,0,0,
BusinessEvent.MergeOrg,conflate,nan,0,
BusinessEvent.MergeOrg,consolidation,0.5,0,
BusinessEvent.MergeOrg,lump,nan,0,
BusinessEvent.MergeOrg,fuse,nan,0,
BusinessEvent.MergeOrg,unification,1,0,
BusinessEvent.MergeOrg,compound,nan,0,
BusinessEvent.MergeOrg,pair,nan,0,
BusinessEvent.MergeOrg,unify,0,0,
BusinessEvent.MergeOrg,join,nan,0,
BusinessEvent.MergeOrg,flux,nan,0,
BusinessEvent.MergeOrg,consubstantiate,0,0,
BusinessEvent.MergeOrg,consubstantiation,0,0,
BusinessEvent.MergeOrg,blend,nan,0,
BusinessEvent.MergeOrg,admix,nan,0,
PersonnelEvent.Nominate,propose,nan,0,
PersonnelEvent.Nominate,nomination,1,0,
PersonnelEvent.Nominate,put_up,0,0,
PersonnelEvent.Nominate,put_forward,0,0,
PersonnelEvent.Nominate,nominate,0,0,
PersonnelEvent.Nominate,nominator,0,0,
PersonnelEvent.Nominate,nominative,0,0,
Conflict.Demonstrate,march,0.84,0,
Conflict.Demonstrate,demonstrate,nan,0,
Conflict.Demonstrate,demonstration,0.17,0,
Conflict.Demonstrate,picket,0,0,
Conflict.Demonstrate,demonstrator,0,0,
JusticeEvent.ReleaseParole,parole,0,0,
JusticeEvent.ReleaseParole,parolee,nan,0,
Contact.Meet,converging,nan,0,
Contact.Meet,spread_over,0,0,
Contact.Meet,interlocutor,nan,0,
Contact.Meet,visitor,1,0,
Contact.Meet,coherency,0,0,
Contact.Meet,encounter,0.21,0,
Contact.Meet,rest_on,0,0,
Contact.Meet,discussant,nan,0,
Contact.Meet,touch,0.42,0,
Contact.Meet,run_across,nan,0,
Contact.Meet,debate,nan,0,
Contact.Meet,abutter,0,0,
Contact.Meet,celebrator,0,0,
Contact.Meet,surroundings,0.17,0,
Contact.Meet,adjoin,0,0,
Contact.Meet,scratch,1,0,
Contact.Meet,edging,0,0,
Contact.Meet,butt_on,0,0,
Contact.Meet,march,0,0,
Contact.Meet,lean_against,0,0,
Contact.Meet,breast,0.75,0,
Contact.Meet,intersection,0,0,
Contact.Meet,discuss,nan,0,
Contact.Meet,celebrate,0,0,
Contact.Meet,covering,0,0,
Contact.Meet,converge,nan,0,
Contact.Meet,crossing,0,0,
Contact.Meet,talk_(to),nan,0,
Contact.Meet,see,nan,0,
Contact.Meet,reunion,0.5,0,
Contact.Meet,adjunctive,nan,0,
Contact.Meet,call_in,0,0,
Contact.Meet,reunite,0,0,
Contact.Meet,pickup,0,0,
Contact.Meet,intersect,0,0,
Contact.Meet,exchange,nan,0,
Contact.Meet,rub,0,0,
Contact.Meet,confer,nan,0,
Contact.Meet,celebration,1,0,
Contact.Meet,chafe,0,0,
Contact.Meet,cleave,0,0,
Contact.Meet,surround,1,0,
Contact.Meet,butt_against,0,0,
Contact.Meet,negotiation,nan,0,
Contact.Meet,cohere,0,0,
Contact.Meet,attachable,0,0,
Contact.Meet,conference,nan,0,
Contact.Meet,parley,nan,0,
Contact.Meet,visit,0.5,0,
Contact.Meet,attach,0,0,
Contact.Meet,consultation,nan,0,
Contact.Meet,call,0.07,0,
Contact.Meet,fret,0,0,
Contact.Meet,meeting,0.97,0,
Contact.Meet,dialogue,nan,0,
Contact.Meet,hug,0,0,
Contact.Meet,convergency,nan,0,
Contact.Meet,adjunction,nan,0,
Contact.Meet,coherence,0,0,
Contact.Meet,coherent,0,0,
Contact.Meet,butt,0,0,
Contact.Meet,convergence,nan,0,
Contact.Meet,visitant,0,0,
Contact.Meet,lean_on,0,0,
Contact.Meet,caller,1,0,
Contact.Meet,meet,1,0,
Contact.Meet,meeter,nan,0,
Contact.Meet,celebrant,1,0,
Contact.Meet,rubbing,0,0,
Contact.Meet,convergent,nan,0,
Contact.Meet,run_into,nan,0,
Contact.Meet,border,0.86,0,
Contact.Meet,discussion,nan,0,
Contact.Meet,cohesive,0,0,
Contact.Meet,get_together,0,0,
Contact.Meet,fete,0,0,
Contact.Meet,contact,0.2,0,
Contact.Meet,attachment,0,0,
Contact.Meet,cling,0,0,
Contact.Meet,pick_up,0,0,
Contact.Meet,negotiate,nan,0,
Contact.Meet,abut,0,0,
Contact.Meet,intersectant,0,0,
Contact.Meet,come_across,nan,0,
Contact.Meet,celebratory,0,0,
Contact.Meet,fray,0,0,
Contact.Meet,cover,0.44,0,
Contact.Meet,cohesion,1,0,
Contact.Meet,edge,0.12,0,
Contact.Meet,environ,0,0,
Contact.Meet,talk,nan,0,
Contact.Meet,rendezvous,1,0,
Contact.Meet,abutment,0,0,
